GROUP,SLACK,REQUIREMENT,STARTPOINT_PIN,ENDPOINT_PIN,DATAPATH_DELAY,LOGIC_LEVELS
"clk150","0.673","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wa_reg[12]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_45/CAS_IN_ADDR_B[12]","5.631","5"
"clk150","0.673","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_ra_reg[2]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_87/CAS_IN_ADDR_A[2]","5.465","5"
"clk150","0.673","6.667","cfo/ram_write_data_reg[120]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_94/CAS_IN_DIN_B[48]","5.682","4"
"clk150","0.673","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_we_reg_replica/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_120/CAS_IN_BWE_B[5]","5.681","6"
"clk150","0.673","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_ra_reg[16]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_112/CAS_IN_ADDR_A[16]","5.474","6"
"clk150","0.673","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[10]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_97/CAS_IN_ADDR_B[10]","5.666","7"
"clk150","0.673","6.667","cfo/ram_write_data_reg[98]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_96/CAS_IN_DIN_B[26]","5.659","6"
"clk150","0.674","6.667","cfo/ram_write_data_reg[77]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_142/CAS_IN_DIN_B[5]","5.660","4"
"clk150","0.674","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_82/CLK","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_rd_b.gen_doutb_pipe.doutb_pipe_reg[0][84]/D","5.921","12"
"clk150","0.674","6.667","sfo/two_pass_transport/output_buffer/wp_reg[0]/C","sfo/two_pass_transport/output_buffer/storage/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_32/ADDRARDADDR[5]","5.616","0"
"clk150","0.674","6.667","poison_sync/syncstages_ff_reg[3]/C","sfo/two_pass_transport/output_buffer/storage/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_3/WEA[2]","5.575","7"
"clk150","0.674","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[12]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_38/CAS_IN_ADDR_B[12]","5.629","6"
"clk150","0.674","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[16]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_159/CAS_IN_ADDR_B[16]","5.606","5"
"clk150","0.674","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wa_reg[1]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_28/CAS_IN_ADDR_B[1]","5.662","4"
"clk150","0.674","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[6]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_159/CAS_IN_ADDR_B[6]","5.659","5"
"clk150","0.674","6.667","cfo/final_responses/memory/xpm_fifo_base_inst/xpm_fifo_rst_inst/gen_rst_cc.fifo_wr_rst_cc_reg[2]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_109/CAS_IN_EN_A","5.554","8"
"clk150","0.674","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[13]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_54/CAS_IN_ADDR_B[13]","5.618","6"
"clk150","0.674","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_we_reg_replica/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_45/CAS_IN_BWE_B[6]","5.643","5"
"clk150","0.675","6.667","sfo/two_pass_transport/shared_raw.hub/raw_store/ram_wd_reg[34]/C","sfo/two_pass_transport/shared_raw.hub/raw_store/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_7/CAS_IN_DIN_B[34]","5.661","7"
"clk150","0.675","6.667","cfo/ram_write_data_reg[85]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_158/CAS_IN_DIN_B[13]","5.666","4"
"clk150","0.675","6.667","cfo/ram_write_data_reg[15]/C","cfo/coarse_banks[1].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_15/CAS_IN_DIN_B[15]","5.673","7"
"clk150","0.675","6.667","cfo/issued_reg[0]_replica/C","cfo/coarse_banks[1].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_52/CAS_IN_ADDR_A[0]","5.494","4"
"clk150","0.675","6.667","cfo/estimator/observation_fifo/gnuram_async_fifo.xpm_fifo_base_inst/xpm_fifo_rst_inst/gen_rst_ic.fifo_rd_rst_ic_reg/C","cfo/estimator_result_reg[138]/CE","5.887","4"
"clk150","0.675","6.667","cfo/estimator/observation_fifo/gnuram_async_fifo.xpm_fifo_base_inst/xpm_fifo_rst_inst/gen_rst_ic.fifo_rd_rst_ic_reg/C","cfo/estimator_result_reg[139]/CE","5.888","4"
"clk150","0.675","6.667","cfo/estimator/observation_fifo/gnuram_async_fifo.xpm_fifo_base_inst/xpm_fifo_rst_inst/gen_rst_ic.fifo_rd_rst_ic_reg/C","cfo/estimator_result_reg[146]/CE","5.887","4"
"clk150","0.675","6.667","cfo/estimator/observation_fifo/gnuram_async_fifo.xpm_fifo_base_inst/xpm_fifo_rst_inst/gen_rst_ic.fifo_rd_rst_ic_reg/C","cfo/estimator_result_reg[147]/CE","5.888","4"
"clk150","0.675","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/stream/ring_reg[26][26]/CE","5.887","11"
"clk150","0.675","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/stream/ring_reg[27][26]/CE","5.888","11"
"clk150","0.675","6.667","poison_sync/syncstages_ff_reg[3]/C","sfo/two_pass_transport/output_buffer/storage/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_140/WEA[0]","5.574","7"
"clk150","0.675","6.667","cfo/ram_write_data_reg[109]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_113/CAS_IN_DIN_B[37]","5.679","7"
"clk150","0.675","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_we_reg_replica/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_7/CAS_IN_BWE_B[1]","5.685","7"
"clk150","0.675","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[7]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_35/CAS_IN_ADDR_B[7]","5.669","3"
"clk150","0.675","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wdata_reg[48]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_7/CAS_IN_DIN_B[48]","5.682","7"
"clk150","0.675","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wdata_reg[14]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_70/CAS_IN_DIN_B[14]","5.683","6"
"clk150","0.675","6.667","cfo/final_responses/memory/xpm_fifo_base_inst/xpm_fifo_rst_inst/gen_rst_cc.fifo_wr_rst_cc_reg[2]/C","cfo/coarse_banks[1].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_63/CAS_IN_EN_A","5.553","12"
"clk150","0.675","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wdata_reg[26]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_55/CAS_IN_DIN_B[26]","5.658","7"
"clk150","0.676","6.667","cfo/ram_write_address_reg[11]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_161/CAS_IN_ADDR_B[11]","5.675","7"
"clk150","0.676","6.667","cfo/ram_write_data_reg[125]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_152/CAS_IN_DIN_B[53]","5.695","6"
"clk150","0.676","6.667","cfo/fault_reg/C","cfo/windows/packed_windows/fifo/gnuram_async_fifo.xpm_fifo_base_inst/gen_sdpram.xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_10/WEA[2]","5.573","10"
"clk150","0.676","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/fir15_interpolator/q_core/U0/i_synth/g_polyphase_interpolation_sym_ssr.i_polyphase_interpolation_sym_ssr/g_m_data_chan_fifo.i_m_data_chan_fifo/fifo0/fifo_2_reg[161]/CE","5.886","12"
"clk150","0.676","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/fir15_interpolator/q_core/U0/i_synth/g_polyphase_interpolation_sym_ssr.i_polyphase_interpolation_sym_ssr/g_m_data_chan_fifo.i_m_data_chan_fifo/fifo0/fifo_2_reg[162]/CE","5.886","12"
"clk150","0.676","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/fir15_interpolator/q_core/U0/i_synth/g_polyphase_interpolation_sym_ssr.i_polyphase_interpolation_sym_ssr/g_m_data_chan_fifo.i_m_data_chan_fifo/fifo0/fifo_2_reg[163]/CE","5.886","12"
"clk150","0.676","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/fir15_interpolator/q_core/U0/i_synth/g_polyphase_interpolation_sym_ssr.i_polyphase_interpolation_sym_ssr/g_m_data_chan_fifo.i_m_data_chan_fifo/fifo0/fifo_2_reg[164]/CE","5.886","12"
"clk150","0.676","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[5]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_134/CAS_IN_ADDR_B[5]","5.661","4"
"clk150","0.676","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_ra_reg[0]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_52/CAS_IN_ADDR_A[0]","5.482","4"
"clk150","0.676","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wdata_reg[31]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_39/CAS_IN_DIN_B[31]","5.583","7"
"clk150","0.676","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[4]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_12/CAS_IN_ADDR_B[4]","5.678","4"
"clk150","0.676","6.667","sfo/two_pass_transport/reset_150/reset_active_reg_replica_11/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_ra_reg[11]_replica_2/R","5.869","0"
"clk150","0.677","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/fir15_interpolator/q_core/U0/i_synth/g_polyphase_interpolation_sym_ssr.i_polyphase_interpolation_sym_ssr/g_m_data_chan_fifo.i_m_data_chan_fifo/fifo0/fifo_2_reg[169]/CE","5.886","12"
"clk150","0.677","6.667","cfo/issued_reg[14]_replica/C","cfo/coarse_banks[1].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_68/CAS_IN_ADDR_A[14]","5.483","4"
"clk150","0.677","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[7]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_95/CAS_IN_ADDR_B[7]","5.667","5"
"clk150","0.677","6.667","cfo/ram_write_data_reg[93]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_96/CAS_IN_DIN_B[21]","5.685","6"
"clk150","0.677","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wa_reg[18]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_54/CAS_IN_ADDR_B[18]","5.624","6"
"clk150","0.677","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_we_reg_replica/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_102/CAS_IN_BWE_B[1]","5.685","4"
"clk150","0.677","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wdata_reg[15]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_15/CAS_IN_DIN_B[15]","5.661","7"
"clk150","0.677","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wa_reg[11]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_21/CAS_IN_ADDR_B[11]","5.664","5"
"clk150","0.677","6.667","cfo/final_responses/memory/xpm_fifo_base_inst/xpm_fifo_rst_inst/gen_rst_cc.fifo_wr_rst_cc_reg[2]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_120/CAS_IN_EN_A","5.551","11"
"clk150","0.677","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_ra_reg[5]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_39/CAS_IN_ADDR_A[5]","5.513","7"
"clk150","0.677","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_we_reg_replica/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_5/CAS_IN_EN_B","5.700","5"
"clk150","0.677","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wa_reg[15]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_7/CAS_IN_ADDR_B[15]","5.602","7"
"clk150","0.677","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wa_reg[17]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_95/CAS_IN_ADDR_B[17]","5.596","5"
"clk150","0.678","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wdata_reg[93]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_113/CAS_IN_DIN_B[21]","5.694","7"
"clk150","0.678","6.667","sfo/two_pass_transport/shared_raw.hub/raw_store/ram_wa_reg[14]/C","sfo/two_pass_transport/shared_raw.hub/raw_store/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_78/CAS_IN_ADDR_B[14]","5.613","6"
"clk150","0.678","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/stream/ring_reg[22][19]/CE","5.884","11"
"clk150","0.678","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/stream/ring_reg[22][29]/CE","5.884","11"
"clk150","0.678","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/stream/ring_reg[24][19]/CE","5.884","11"
"clk150","0.678","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/stream/ring_reg[58][23]/CE","5.884","11"
"clk150","0.678","6.667","sfo/two_pass_transport/second_resampling/engine/core/stream/write_count_reg[12]/C","sfo/two_pass_transport/second_resampling/engine/core/stream/ring_reg[58][25]/CE","5.884","11"
"clk150","0.678","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_we_reg_replica/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_45/CAS_IN_BWE_B[1]","5.682","5"
"clk150","0.678","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_wa_reg[12]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_95/CAS_IN_ADDR_B[12]","5.626","5"
"clk150","0.678","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_ra_reg[10]_replica_1/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_86/CAS_IN_ADDR_A[10]","5.547","4"
"clk150","0.678","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/rv_reg[0]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_159/CAS_IN_EN_A","5.550","5"
"clk150","0.678","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_we_reg_replica/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_96/CAS_IN_BWE_B[5]","5.674","6"
"clk150","0.678","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/issued_reg[0]/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_ra_reg[7]_replica_5/D","5.968","2"
"clk150","0.679","6.667","sfo/two_pass_transport/shared_raw.hub/raw_store/ram_wd_reg[91]/C","sfo/two_pass_transport/shared_raw.hub/raw_store/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_189/CAS_IN_DIN_B[19]","5.687","5"
"clk150","0.679","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_16/CLK","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_rd_b.gen_doutb_pipe.doutb_pipe_reg[0][57]/D","5.915","12"
"clk150","0.679","6.667","cfo/estimator/observation_fifo/gnuram_async_fifo.xpm_fifo_base_inst/xpm_fifo_rst_inst/gen_rst_ic.fifo_rd_rst_ic_reg/C","cfo/estimator_result_reg[329]/CE","5.883","4"
"clk150","0.679","6.667","poison_sync/syncstages_ff_reg[3]/C","sfo/two_pass_transport/output_buffer/storage/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_59/WEA[1]","5.570","7"
"clk150","0.679","6.667","cfo/ram_write_data_reg[85]/C","cfo/coarse_banks[0].memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_121/CAS_IN_DIN_B[13]","5.652","7"
"clk150","0.679","6.667","sfo/two_pass_transport/intermediate[1].intermediate_bank/ram_we_reg_replica/C","sfo/two_pass_transport/intermediate[1].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_127/CAS_IN_BWE_B[1]","5.681","5"
"clk150","0.679","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[0]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_27/CAS_IN_ADDR_B[0]","5.670","3"
"clk150","0.679","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[2]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_54/CAS_IN_ADDR_B[2]","5.671","6"
"clk150","0.679","6.667","sfo/two_pass_transport/intermediate[0].intermediate_bank/ram_wa_reg[17]/C","sfo/two_pass_transport/intermediate[0].intermediate_bank/memory/u_frame_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_uram_45/CAS_IN_ADDR_B[17]","5.593","5"
