"destination_relative","expected_sha256","source_sha256","private_sha256","expected_bytes","source_bytes","private_bytes","source_match","private_match"
"rtl/buffering/sfo_uram_frame_bank.sv","1940B189DC89CE21189D282CF2D89F82BD5566A3715745CF69F2F4E1BF9ED305","1940B189DC89CE21189D282CF2D89F82BD5566A3715745CF69F2F4E1BF9ED305","1940B189DC89CE21189D282CF2D89F82BD5566A3715745CF69F2F4E1BF9ED305","1917","1917","1917","True","True"
"rtl/common/sfo_stream_pkg.sv","8678A5BA7788BD69ADE1F6F773E1C16932BFADF7EAD1A39802CD369848D4A641","8678A5BA7788BD69ADE1F6F773E1C16932BFADF7EAD1A39802CD369848D4A641","8678A5BA7788BD69ADE1F6F773E1C16932BFADF7EAD1A39802CD369848D4A641","2224","2224","2224","True","True"
"rtl/common/sfo_vendor_multiplier_adapters.sv","13821348A9C69F41F0650770222892F4CAC625EC8D00BE68D20BDC2B6000BC2E","13821348A9C69F41F0650770222892F4CAC625EC8D00BE68D20BDC2B6000BC2E","13821348A9C69F41F0650770222892F4CAC625EC8D00BE68D20BDC2B6000BC2E","2728","2728","2728","True","True"
"rtl/control/sfo_domain_reset.sv","E74A402B5E8076E2ADD9B62818C9E3D3CA32D7E49B815F708C0514E52A3378B4","E74A402B5E8076E2ADD9B62818C9E3D3CA32D7E49B815F708C0514E52A3378B4","E74A402B5E8076E2ADD9B62818C9E3D3CA32D7E49B815F708C0514E52A3378B4","652","652","652","True","True"
"rtl/control/sfo_two_pass_transport.sv","C81C3764BB0EBB97B6333E0ED4ED06C6B0A9D37A1F98655EAD9C16473C0527D4","C81C3764BB0EBB97B6333E0ED4ED06C6B0A9D37A1F98655EAD9C16473C0527D4","C81C3764BB0EBB97B6333E0ED4ED06C6B0A9D37A1F98655EAD9C16473C0527D4","26815","26815","26815","True","True"
"rtl/control/sync_sfo_top.sv","A24B1CCEDEB38E5E8E001402C3A1FD38EDFBA5E7BCE007A00D5037597980003F","A24B1CCEDEB38E5E8E001402C3A1FD38EDFBA5E7BCE007A00D5037597980003F","A24B1CCEDEB38E5E8E001402C3A1FD38EDFBA5E7BCE007A00D5037597980003F","13670","13670","13670","True","True"
"rtl/fft_service/sfo_initial_fft_arbiter.sv","2CADB4FF9CE62AFD99651569B782F58E014893F7EB03068CD5BEB80CD3ECD8BF","2CADB4FF9CE62AFD99651569B782F58E014893F7EB03068CD5BEB80CD3ECD8BF","2CADB4FF9CE62AFD99651569B782F58E014893F7EB03068CD5BEB80CD3ECD8BF","5939","5939","5939","True","True"
"rtl/fft_service/sfo_initial_fft_service.sv","2C5897407E5DBECB9D7069AD581B6FF99656CFF2CFDEDAB56424A2D5C99D4D6C","2C5897407E5DBECB9D7069AD581B6FF99656CFF2CFDEDAB56424A2D5C99D4D6C","2C5897407E5DBECB9D7069AD581B6FF99656CFF2CFDEDAB56424A2D5C99D4D6C","9087","9087","9087","True","True"
"rtl/fft_service/sfo_residual_fft_service4.sv","28B203C8B5F8155425C53A66B91E0E08736F5743CF65FAE0E6147E1FE05D3323","28B203C8B5F8155425C53A66B91E0E08736F5743CF65FAE0E6147E1FE05D3323","28B203C8B5F8155425C53A66B91E0E08736F5743CF65FAE0E6147E1FE05D3323","10906","10906","10906","True","True"
"rtl/fft_service/sfo_residual_fft_window4.sv","AAF51FB7E99C8D9027E6D6D3E1F021AEA166EE8A15FAAD254C25B14BD504C939","AAF51FB7E99C8D9027E6D6D3E1F021AEA166EE8A15FAAD254C25B14BD504C939","AAF51FB7E99C8D9027E6D6D3E1F021AEA166EE8A15FAAD254C25B14BD504C939","11574","11574","11574","True","True"
"rtl/fft_service/sfo_residual_ifft_service4.sv","EC964E2C112A16AAC551D5D3D5127FBEF12F0AC7575D678BA68E72B7B3FC1053","EC964E2C112A16AAC551D5D3D5127FBEF12F0AC7575D678BA68E72B7B3FC1053","EC964E2C112A16AAC551D5D3D5127FBEF12F0AC7575D678BA68E72B7B3FC1053","10790","10790","10790","True","True"
"rtl/first_resampling/sfo_first_frame_scheduler.sv","96DB099600E46FEC598FE9D06A9B477BAA5BE4B40851657BD3D60F87B8928664","96DB099600E46FEC598FE9D06A9B477BAA5BE4B40851657BD3D60F87B8928664","96DB099600E46FEC598FE9D06A9B477BAA5BE4B40851657BD3D60F87B8928664","11109","11109","11109","True","True"
"rtl/first_resampling/sfo_first_pass_descriptor.sv","08DB58888997D797A083ED760C4FE2CFBC0903AFD622A84639103D43828C7356","08DB58888997D797A083ED760C4FE2CFBC0903AFD622A84639103D43828C7356","08DB58888997D797A083ED760C4FE2CFBC0903AFD622A84639103D43828C7356","8241","8241","8241","True","True"
"rtl/first_resampling/sfo_first_resampler.sv","C77C4E87A1EABF3375B43CBEA671AA505B2BB75F01BD1E25EF19E225CE5E23D9","C77C4E87A1EABF3375B43CBEA671AA505B2BB75F01BD1E25EF19E225CE5E23D9","C77C4E87A1EABF3375B43CBEA671AA505B2BB75F01BD1E25EF19E225CE5E23D9","10191","10191","10191","True","True"
"rtl/include/initial_observation_ip_config.svh","C90433E03094775B3ABE8D35C0D22C8C3A496469F03952A3BCCCEED13705C39E","C90433E03094775B3ABE8D35C0D22C8C3A496469F03952A3BCCCEED13705C39E","C90433E03094775B3ABE8D35C0D22C8C3A496469F03952A3BCCCEED13705C39E","82","82","82","True","True"
"rtl/include/initial_pair_max_tracker_ip_config.svh","AB1639082FB011E05F380C40B911FA5423A756C0019F39D01E4AF97A8E146CC4","AB1639082FB011E05F380C40B911FA5423A756C0019F39D01E4AF97A8E146CC4","AB1639082FB011E05F380C40B911FA5423A756C0019F39D01E4AF97A8E146CC4","45","45","45","True","True"
"rtl/include/initial_shared_gain_ip_config.svh","2AE11D6F814C126495ADFFD675153A5A36D8BC6EE8DBF64DC3D817B66063BD54","2AE11D6F814C126495ADFFD675153A5A36D8BC6EE8DBF64DC3D817B66063BD54","2AE11D6F814C126495ADFFD675153A5A36D8BC6EE8DBF64DC3D817B66063BD54","243","243","243","True","True"
"rtl/initial_estimation/sfo_cfo_phase_increment.sv","E83849985BE192C8E6F85BC1CA43C83FF8CF5465F6F3A3C5FCD48F539E06DBAE","E83849985BE192C8E6F85BC1CA43C83FF8CF5465F6F3A3C5FCD48F539E06DBAE","E83849985BE192C8E6F85BC1CA43C83FF8CF5465F6F3A3C5FCD48F539E06DBAE","3531","3531","3531","True","True"
"rtl/initial_estimation/sfo_initial_cfo_derotate_s16_4lane.sv","B638A6700D093CF588D4EAF4C9D9CACB311843032B56F09B88E63ADC2BD8B7B5","B638A6700D093CF588D4EAF4C9D9CACB311843032B56F09B88E63ADC2BD8B7B5","B638A6700D093CF588D4EAF4C9D9CACB311843032B56F09B88E63ADC2BD8B7B5","6011","6011","6011","True","True"
"rtl/initial_estimation/sfo_initial_dds_phase_4lane.sv","F776DEC2FB79CF917309A8266C2EA9B6F056DB38558D07BE9482C9AF232FA2FF","F776DEC2FB79CF917309A8266C2EA9B6F056DB38558D07BE9482C9AF232FA2FF","F776DEC2FB79CF917309A8266C2EA9B6F056DB38558D07BE9482C9AF232FA2FF","4319","4319","4319","True","True"
"rtl/initial_estimation/sfo_initial_derotate_wide_4lane.sv","118524E78B02E56596A4C1E3938A518337142C6B3047140197D6FD3C92D7A073","118524E78B02E56596A4C1E3938A518337142C6B3047140197D6FD3C92D7A073","118524E78B02E56596A4C1E3938A518337142C6B3047140197D6FD3C92D7A073","6248","6248","6248","True","True"
"rtl/initial_estimation/sfo_initial_estimation_service.sv","052B4F8D20183E5DE6CF9FF7911F8DFFF1ECAD451D45C1E60BF70D0392832EB4","052B4F8D20183E5DE6CF9FF7911F8DFFF1ECAD451D45C1E60BF70D0392832EB4","052B4F8D20183E5DE6CF9FF7911F8DFFF1ECAD451D45C1E60BF70D0392832EB4","17563","17563","17563","True","True"
"rtl/initial_estimation/sfo_initial_estimator.sv","8CAAFBB42BB4F28DC7CFC404A869DF2097C8C8D27FAEEFF12FB800F7E1BF122C","8CAAFBB42BB4F28DC7CFC404A869DF2097C8C8D27FAEEFF12FB800F7E1BF122C","8CAAFBB42BB4F28DC7CFC404A869DF2097C8C8D27FAEEFF12FB800F7E1BF122C","6436","6436","6436","True","True"
"rtl/initial_estimation/sfo_initial_fft_pair_extractor.sv","1562DFF421F2CE518762B33E00648B8120DA6DFD9C60A37ACC5380DFCDCB4DE0","1562DFF421F2CE518762B33E00648B8120DA6DFD9C60A37ACC5380DFCDCB4DE0","1562DFF421F2CE518762B33E00648B8120DA6DFD9C60A37ACC5380DFCDCB4DE0","11710","11710","11710","True","True"
"rtl/initial_estimation/sfo_initial_fft_pair_extractor_fifo.sv","1653008B86B4B71590384BCD9ACD0E7C835564C313FB1B8A41ECF0941117AD57","1653008B86B4B71590384BCD9ACD0E7C835564C313FB1B8A41ECF0941117AD57","1653008B86B4B71590384BCD9ACD0E7C835564C313FB1B8A41ECF0941117AD57","2315","2315","2315","True","True"
"rtl/initial_estimation/sfo_initial_fft_pair_extractor_memory.sv","C6AB014CF596F404DDE26C9D74EBEA2C198B4A8F3721271BB34F11A9E3C794C9","C6AB014CF596F404DDE26C9D74EBEA2C198B4A8F3721271BB34F11A9E3C794C9","C6AB014CF596F404DDE26C9D74EBEA2C198B4A8F3721271BB34F11A9E3C794C9","1775","1775","1775","True","True"
"rtl/initial_estimation/sfo_initial_fft_swls_backend.sv","BBAAC9FB2A6FC693C5FEFE01FA7D000DFF1173CB2BE070B6B1747EFC27572197","BBAAC9FB2A6FC693C5FEFE01FA7D000DFF1173CB2BE070B6B1747EFC27572197","BBAAC9FB2A6FC693C5FEFE01FA7D000DFF1173CB2BE070B6B1747EFC27572197","12678","12678","12678","True","True"
"rtl/initial_estimation/sfo_initial_five_sum_accumulator.sv","396319C1768C31ECEAF5FA5C2F190022AB3BF11C1BC1C73639BC39292712B19E","396319C1768C31ECEAF5FA5C2F190022AB3BF11C1BC1C73639BC39292712B19E","396319C1768C31ECEAF5FA5C2F190022AB3BF11C1BC1C73639BC39292712B19E","6427","6427","6427","True","True"
"rtl/initial_estimation/sfo_initial_frame_context_join.sv","4FF4FE28C665B22301B4B88876565A5E6E4927D49BF357441A3B11AC7FEAAF57","4FF4FE28C665B22301B4B88876565A5E6E4927D49BF357441A3B11AC7FEAAF57","4FF4FE28C665B22301B4B88876565A5E6E4927D49BF357441A3B11AC7FEAAF57","10684","10684","10684","True","True"
"rtl/initial_estimation/sfo_initial_observation_engine.sv","B907F21036ECCD303681EA8CCE08C7E2683F1FAF6E61F8F9BDA226F66FCE4A0D","B907F21036ECCD303681EA8CCE08C7E2683F1FAF6E61F8F9BDA226F66FCE4A0D","B907F21036ECCD303681EA8CCE08C7E2683F1FAF6E61F8F9BDA226F66FCE4A0D","12147","12147","12147","True","True"
"rtl/initial_estimation/sfo_initial_observation_engine_2lane.sv","92D28855805753D344E6C9C3945FC6B536A844FE1EA9FEA92D870811AF2C3E69","92D28855805753D344E6C9C3945FC6B536A844FE1EA9FEA92D870811AF2C3E69","92D28855805753D344E6C9C3945FC6B536A844FE1EA9FEA92D870811AF2C3E69","11480","11480","11480","True","True"
"rtl/initial_estimation/sfo_initial_observation_engine_fifo.sv","DCDEC60B78FCF42F30355897069FFB52B0F37720A2255DA6A4064E7D18E73786","DCDEC60B78FCF42F30355897069FFB52B0F37720A2255DA6A4064E7D18E73786","DCDEC60B78FCF42F30355897069FFB52B0F37720A2255DA6A4064E7D18E73786","2368","2368","2368","True","True"
"rtl/initial_estimation/sfo_initial_observation_store.sv","717B5D7641878EB1C11F215CF0F9BBA6A332AFFF282CE1BB7E03E3CDCDB06BE2","717B5D7641878EB1C11F215CF0F9BBA6A332AFFF282CE1BB7E03E3CDCDB06BE2","717B5D7641878EB1C11F215CF0F9BBA6A332AFFF282CE1BB7E03E3CDCDB06BE2","11142","11142","11142","True","True"
"rtl/initial_estimation/sfo_initial_observation_store_bank.sv","063DC83C7B6EA1FC32762A4729DCE9D816085084BC539625BF32A6A177AAF45E","063DC83C7B6EA1FC32762A4729DCE9D816085084BC539625BF32A6A177AAF45E","063DC83C7B6EA1FC32762A4729DCE9D816085084BC539625BF32A6A177AAF45E","2072","2072","2072","True","True"
"rtl/initial_estimation/sfo_initial_pair_max_tracker_2lane.sv","B0BCC2ED6354DFB906BAAEB783B833EB09B4BFBEBEFBC9D8959B4095FD6F53CA","B0BCC2ED6354DFB906BAAEB783B833EB09B4BFBEBEFBC9D8959B4095FD6F53CA","B0BCC2ED6354DFB906BAAEB783B833EB09B4BFBEBEFBC9D8959B4095FD6F53CA","7959","7959","7959","True","True"
"rtl/initial_estimation/sfo_initial_pair_phasor_bfp.sv","4611AD123A006EE7DA5D68DDCE82CA830B3D69F6D94AFF7F831CAAF5F1B8A9BC","4611AD123A006EE7DA5D68DDCE82CA830B3D69F6D94AFF7F831CAAF5F1B8A9BC","4611AD123A006EE7DA5D68DDCE82CA830B3D69F6D94AFF7F831CAAF5F1B8A9BC","8052","8052","8052","True","True"
"rtl/initial_estimation/sfo_initial_ps3_ps10_job_sequencer.sv","9C67EC1059BF46F0DDD8D897E6EC68C93F19E12AC0D94430E5236E9BC10444BC","9C67EC1059BF46F0DDD8D897E6EC68C93F19E12AC0D94430E5236E9BC10444BC","9C67EC1059BF46F0DDD8D897E6EC68C93F19E12AC0D94430E5236E9BC10444BC","3985","3985","3985","True","True"
"rtl/initial_estimation/sfo_initial_raw_reader_4lane.sv","A6B0AFB8E8B4CD3331C28817C95B4DC6C941A00FF09392E3236E50981DBCF684","A6B0AFB8E8B4CD3331C28817C95B4DC6C941A00FF09392E3236E50981DBCF684","A6B0AFB8E8B4CD3331C28817C95B4DC6C941A00FF09392E3236E50981DBCF684","11790","11790","11790","True","True"
"rtl/initial_estimation/sfo_initial_raw_reader_local_capture.sv","019E072C3665B087CDA86648CFA4177188CACFCB5B8402A3A83A09FB37D79CBE","019E072C3665B087CDA86648CFA4177188CACFCB5B8402A3A83A09FB37D79CBE","019E072C3665B087CDA86648CFA4177188CACFCB5B8402A3A83A09FB37D79CBE","7799","7799","7799","True","True"
"rtl/initial_estimation/sfo_initial_raw_to_fft_frontend.sv","6357E41240D05C891C2CE462602F793C8991F7EB39F2E31783C3C66079A6E00F","6357E41240D05C891C2CE462602F793C8991F7EB39F2E31783C3C66079A6E00F","6357E41240D05C891C2CE462602F793C8991F7EB39F2E31783C3C66079A6E00F","13504","13504","13504","True","True"
"rtl/initial_estimation/sfo_initial_regression_tail.sv","F2392D5ECD1E9769227E7084C4D853C0574022E1F8E807F37774E1EE864ED05E","F2392D5ECD1E9769227E7084C4D853C0574022E1F8E807F37774E1EE864ED05E","F2392D5ECD1E9769227E7084C4D853C0574022E1F8E807F37774E1EE864ED05E","11778","11778","11778","True","True"
"rtl/initial_estimation/sfo_initial_shared_gain_s16_4lane.sv","32E29A316FB10A997AD875FBE7C894ABE4D0DFA7E2830E604A147BF0477A91F1","32E29A316FB10A997AD875FBE7C894ABE4D0DFA7E2830E604A147BF0477A91F1","32E29A316FB10A997AD875FBE7C894ABE4D0DFA7E2830E604A147BF0477A91F1","2279","2279","2279","True","True"
"rtl/initial_estimation/sfo_initial_shared_gain_s16_lane.sv","B0CD6A05D316CA801829C5D84E6F0AF9A02A19C949C39C23187F19FFC6D4CB94","B0CD6A05D316CA801829C5D84E6F0AF9A02A19C949C39C23187F19FFC6D4CB94","B0CD6A05D316CA801829C5D84E6F0AF9A02A19C949C39C23187F19FFC6D4CB94","9162","9162","9162","True","True"
"rtl/initial_estimation/sfo_initial_swls_weighted_backend.sv","4660374A6D0E0F9558A5C0BFD28356CEA4830BF7B0EAED4477D267AB58C4E032","4660374A6D0E0F9558A5C0BFD28356CEA4830BF7B0EAED4477D267AB58C4E032","4660374A6D0E0F9558A5C0BFD28356CEA4830BF7B0EAED4477D267AB58C4E032","18875","18875","18875","True","True"
"rtl/initial_estimation/sfo_initial_unsigned_divider_service.sv","5295DE48B7B902A12F3FA50153F5CD1EA64C9514F59DD27ADAF5F13E8489AF6F","5295DE48B7B902A12F3FA50153F5CD1EA64C9514F59DD27ADAF5F13E8489AF6F","5295DE48B7B902A12F3FA50153F5CD1EA64C9514F59DD27ADAF5F13E8489AF6F","6577","6577","6577","True","True"
"rtl/initial_estimation/sfo_initial_unsigned_divider_service_fifo.sv","9DFDDEC92D88AD8FA60D8D31B761955D8B1684D30924DC0A1010AE18043FD248","9DFDDEC92D88AD8FA60D8D31B761955D8B1684D30924DC0A1010AE18043FD248","9DFDDEC92D88AD8FA60D8D31B761955D8B1684D30924DC0A1010AE18043FD248","2196","2196","2196","True","True"
"rtl/initial_estimation/sfo_initial_weight_pack.sv","5F20BA7200942AD4B6D21DE144DD1A9E6016D81C6D4725DB5850B8E08CBA82B7","5F20BA7200942AD4B6D21DE144DD1A9E6016D81C6D4725DB5850B8E08CBA82B7","5F20BA7200942AD4B6D21DE144DD1A9E6016D81C6D4725DB5850B8E08CBA82B7","4914","4914","4914","True","True"
"rtl/resampling/sfo_farrow_arithmetic.sv","869F163AD9FDA12EC83C97FEE04A901AD9AB096DB07CE3B261598084F3788194","869F163AD9FDA12EC83C97FEE04A901AD9AB096DB07CE3B261598084F3788194","869F163AD9FDA12EC83C97FEE04A901AD9AB096DB07CE3B261598084F3788194","16179","16179","16179","True","True"
"rtl/resampling/sfo_fir_down15.sv","B2BAA2CE26E2601A4854BDA8075451EFF9CF03EE303C9E9E3A9623A3216847F4","B2BAA2CE26E2601A4854BDA8075451EFF9CF03EE303C9E9E3A9623A3216847F4","B2BAA2CE26E2601A4854BDA8075451EFF9CF03EE303C9E9E3A9623A3216847F4","4065","4065","4065","True","True"
"rtl/resampling/sfo_fir_down47.sv","4CA26A24E152DDB091D82761E5594DD1F82FBC7D984CF5C2B1344438F5C98516","4CA26A24E152DDB091D82761E5594DD1F82FBC7D984CF5C2B1344438F5C98516","4CA26A24E152DDB091D82761E5594DD1F82FBC7D984CF5C2B1344438F5C98516","4064","4064","4064","True","True"
"rtl/resampling/sfo_fir_up15.sv","09553C72301350D2E6E4D41109792C0608A5466B0E96E3A8F56FD372C3C3B607","09553C72301350D2E6E4D41109792C0608A5466B0E96E3A8F56FD372C3C3B607","09553C72301350D2E6E4D41109792C0608A5466B0E96E3A8F56FD372C3C3B607","3392","3392","3392","True","True"
"rtl/resampling/sfo_fir_up47.sv","0F3BEF82B1EF5094EA86A8C5081154B472C8B028E3982AFBA8734FB701F3A340","0F3BEF82B1EF5094EA86A8C5081154B472C8B028E3982AFBA8734FB701F3A340","0F3BEF82B1EF5094EA86A8C5081154B472C8B028E3982AFBA8734FB701F3A340","3391","3391","3391","True","True"
"rtl/resampling/sfo_guarded_farrow_stream.sv","BDCB509531B84755DAD38B7B4EF680721AA3F30A52E4DC75D7BA3FFBC7A92B2A","BDCB509531B84755DAD38B7B4EF680721AA3F30A52E4DC75D7BA3FFBC7A92B2A","BDCB509531B84755DAD38B7B4EF680721AA3F30A52E4DC75D7BA3FFBC7A92B2A","10956","10956","10956","True","True"
"rtl/resampling/sfo_guarded_resampling_core.sv","F31F773589B4ABA01199BC7D20C4EBF2EC4B2DEA8EB3D912A50750D69506EAE4","F31F773589B4ABA01199BC7D20C4EBF2EC4B2DEA8EB3D912A50750D69506EAE4","F31F773589B4ABA01199BC7D20C4EBF2EC4B2DEA8EB3D912A50750D69506EAE4","5671","5671","5671","True","True"
"rtl/resampling/sfo_nominal_pack4.sv","6E586F2EAE3CAFAD6DEAC1873816419B7CB96589C302B342CDDD4C98DF1FCEEA","6E586F2EAE3CAFAD6DEAC1873816419B7CB96589C302B342CDDD4C98DF1FCEEA","6E586F2EAE3CAFAD6DEAC1873816419B7CB96589C302B342CDDD4C98DF1FCEEA","2780","2780","2780","True","True"
"rtl/residual_estimation/sfo_residual_delay_backend4.sv","A0265D2DB5B210B84E5D7A2A8954479DCC0044818E028570DAF5CAEBF2EFE1FC","A0265D2DB5B210B84E5D7A2A8954479DCC0044818E028570DAF5CAEBF2EFE1FC","A0265D2DB5B210B84E5D7A2A8954479DCC0044818E028570DAF5CAEBF2EFE1FC","9264","9264","9264","True","True"
"rtl/residual_estimation/sfo_residual_div_u80_u49_rne.sv","D600F457C3C5821A9B7349FE4AEBC2370D02909C4E3A8C171CDBA630C4F88D7A","D600F457C3C5821A9B7349FE4AEBC2370D02909C4E3A8C171CDBA630C4F88D7A","D600F457C3C5821A9B7349FE4AEBC2370D02909C4E3A8C171CDBA630C4F88D7A","2818","2818","2818","True","True"
"rtl/residual_estimation/sfo_residual_estimator4.sv","71C062B16D35284AF09C583AABAC38D2D8909CC0CEDA20D84C68C25FA359A4EB","71C062B16D35284AF09C583AABAC38D2D8909CC0CEDA20D84C68C25FA359A4EB","71C062B16D35284AF09C583AABAC38D2D8909CC0CEDA20D84C68C25FA359A4EB","14511","14511","14511","True","True"
"rtl/residual_estimation/sfo_residual_fft_grid_stage4.sv","80505553968A5844D39CE8956598E04D1496A11B62E1B5EB47D073A2B24F4DC9","80505553968A5844D39CE8956598E04D1496A11B62E1B5EB47D073A2B24F4DC9","80505553968A5844D39CE8956598E04D1496A11B62E1B5EB47D073A2B24F4DC9","10211","10211","10211","True","True"
"rtl/residual_estimation/sfo_residual_grid_packet_queue2.sv","4AC82A8263D4C033F60C577C7B2ABDE4247F77A078D116C7D23E81ECD760D209","4AC82A8263D4C033F60C577C7B2ABDE4247F77A078D116C7D23E81ECD760D209","4AC82A8263D4C033F60C577C7B2ABDE4247F77A078D116C7D23E81ECD760D209","3878","3878","3878","True","True"
"rtl/residual_estimation/sfo_residual_ls74.sv","3936E72836985F7D75D7E6E277EBC96E6C03184DD737F7690EA621CD7323B444","3936E72836985F7D75D7E6E277EBC96E6C03184DD737F7690EA621CD7323B444","3936E72836985F7D75D7E6E277EBC96E6C03184DD737F7690EA621CD7323B444","10994","10994","10994","True","True"
"rtl/residual_estimation/sfo_residual_nominal_window_reader4.sv","8B90A27C44BA9CB745C26879325FFA647158CE956E1E5C3667F71CE41E4F3527","8B90A27C44BA9CB745C26879325FFA647158CE956E1E5C3667F71CE41E4F3527","8B90A27C44BA9CB745C26879325FFA647158CE956E1E5C3667F71CE41E4F3527","9270","9270","9270","True","True"
"rtl/residual_estimation/sfo_residual_peak_interpolate.sv","7927F058940AC55E5636B630D6FE91009ECA315A7C4B4AA205576997783A23A4","7927F058940AC55E5636B630D6FE91009ECA315A7C4B4AA205576997783A23A4","7927F058940AC55E5636B630D6FE91009ECA315A7C4B4AA205576997783A23A4","6529","6529","6529","True","True"
"rtl/residual_estimation/sfo_residual_peak_triplet4.sv","18705999185F5180FD7D3163E5B3D62953AF3CAB0B97411DEFA5EF16F37A0900","18705999185F5180FD7D3163E5B3D62953AF3CAB0B97411DEFA5EF16F37A0900","18705999185F5180FD7D3163E5B3D62953AF3CAB0B97411DEFA5EF16F37A0900","8065","8065","8065","True","True"
"rtl/residual_estimation/sfo_residual_pilot_front2.sv","6F9364136E02B04ED62281B08F900CD693C83E6A6329962E242A0F519FDF3D4C","6F9364136E02B04ED62281B08F900CD693C83E6A6329962E242A0F519FDF3D4C","6F9364136E02B04ED62281B08F900CD693C83E6A6329962E242A0F519FDF3D4C","2707","2707","2707","True","True"
"rtl/residual_estimation/sfo_residual_pilot_grid4.sv","99CE35BE9CF6FFD91A7A8A72C506BDA82551226D9FC9505863E1095B83F813D9","99CE35BE9CF6FFD91A7A8A72C506BDA82551226D9FC9505863E1095B83F813D9","99CE35BE9CF6FFD91A7A8A72C506BDA82551226D9FC9505863E1095B83F813D9","9720","9720","9720","True","True"
"rtl/residual_estimation/sfo_residual_pilot_rotate2.sv","2063F9A926E124B72005B178A979BFD95358669CAD7E3D91012668506FAF86A7","2063F9A926E124B72005B178A979BFD95358669CAD7E3D91012668506FAF86A7","2063F9A926E124B72005B178A979BFD95358669CAD7E3D91012668506FAF86A7","4047","4047","4047","True","True"
"rtl/residual_estimation/sfo_residual_pilot_select_phase4.sv","B497C9C519EA8185E8400C7233342D7DD49851D8A5AA5E2A60090E8D637D936D","B497C9C519EA8185E8400C7233342D7DD49851D8A5AA5E2A60090E8D637D936D","B497C9C519EA8185E8400C7233342D7DD49851D8A5AA5E2A60090E8D637D936D","2133","2133","2133","True","True"
"rtl/residual_estimation/sfo_residual_power4.sv","889C7EB157A1E3405C5C296A62649ED1AE4C95A99611A4A37C46D8C181DCC010","889C7EB157A1E3405C5C296A62649ED1AE4C95A99611A4A37C46D8C181DCC010","889C7EB157A1E3405C5C296A62649ED1AE4C95A99611A4A37C46D8C181DCC010","1477","1477","1477","True","True"
"rtl/second_resampling/sfo_second_pass_descriptor.sv","C29C6806C482E853F893B829D12C6E94D9338A17FC95143DE6D445D9C3ADB780","C29C6806C482E853F893B829D12C6E94D9338A17FC95143DE6D445D9C3ADB780","C29C6806C482E853F893B829D12C6E94D9338A17FC95143DE6D445D9C3ADB780","8308","8308","8308","True","True"
"rtl/second_resampling/sfo_second_resampler.sv","56DA921143EECFB732423DC90FA2EA1D8CEAA6197423D58CB0EE36B503B5E172","56DA921143EECFB732423DC90FA2EA1D8CEAA6197423D58CB0EE36B503B5E172","56DA921143EECFB732423DC90FA2EA1D8CEAA6197423D58CB0EE36B503B5E172","9628","9628","9628","True","True"
"rtl/sources.f","7A3990AB4A1291CCDA4040DDD549826F90E19AE3FEE4D29B1E9B2C596AFC47FF","7A3990AB4A1291CCDA4040DDD549826F90E19AE3FEE4D29B1E9B2C596AFC47FF","7A3990AB4A1291CCDA4040DDD549826F90E19AE3FEE4D29B1E9B2C596AFC47FF","3704","3704","3704","True","True"
"rtl/vendor/xpm/README_ZH.md","D067EEB78CE05A5FF32CFE3AA867738E8D98EB3072A4C9C2DD105B23116D71CB","D067EEB78CE05A5FF32CFE3AA867738E8D98EB3072A4C9C2DD105B23116D71CB","D067EEB78CE05A5FF32CFE3AA867738E8D98EB3072A4C9C2DD105B23116D71CB","304","304","304","True","True"
"rtl/vendor/xpm/xpm_cdc.sv","D08434ED5A310C44C13936D6EDA5381D64FF0F627A335368C85826A30E8ADAA7","D08434ED5A310C44C13936D6EDA5381D64FF0F627A335368C85826A30E8ADAA7","D08434ED5A310C44C13936D6EDA5381D64FF0F627A335368C85826A30E8ADAA7","64836","64836","64836","True","True"
"rtl/vendor/xpm/xpm_fifo.sv","D3C1E861CDDF00EBC82552C464A46FB5228E68B4D458001D064B99E04134B9D4","D3C1E861CDDF00EBC82552C464A46FB5228E68B4D458001D064B99E04134B9D4","D3C1E861CDDF00EBC82552C464A46FB5228E68B4D458001D064B99E04134B9D4","230951","230951","230951","True","True"
"rtl/vendor/xpm/xpm_memory.sv","E72758E6794B1F7AD00428FEEEACC4F90A38B0500583B2CA93CA2EBA12BA01BD","E72758E6794B1F7AD00428FEEEACC4F90A38B0500583B2CA93CA2EBA12BA01BD","E72758E6794B1F7AD00428FEEEACC4F90A38B0500583B2CA93CA2EBA12BA01BD","486058","486058","486058","True","True"
"sim/data/delay.mem","CA339B6D39A32C0B190B9CC6E3E2258C063E861B9DF1BF994AAD15A3B71EBD4B","CA339B6D39A32C0B190B9CC6E3E2258C063E861B9DF1BF994AAD15A3B71EBD4B","CA339B6D39A32C0B190B9CC6E3E2258C063E861B9DF1BF994AAD15A3B71EBD4B","592","592","592","True","True"
"sim/data/delta.mem","53023254A2CB1EBCA4097E69919C0E6ED3FBDF86B274F19BC25DC182CB89C477","53023254A2CB1EBCA4097E69919C0E6ED3FBDF86B274F19BC25DC182CB89C477","53023254A2CB1EBCA4097E69919C0E6ED3FBDF86B274F19BC25DC182CB89C477","518","518","518","True","True"
